"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"49","10347282","Rufy4","435626","RUN and FYVE domain containing 4",0.870130641825018,4.39349073487835,6.05739330383994,1.83551767118843e-05,2.22586670998358e-05,2.09676553263028
"50","10347297","Arpc2","76709","actin related protein 2/3 complex, subunit 2",-0.992030386928683,9.74612843731892,-7.15311053819015,2.61912142058577e-06,3.57216909687525e-06,4.11825526975683
"51","10347335","Slc11a1","18173","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1",-1.64899846478505,7.35938429911183,-10.2362849933677,2.47529561484446e-08,5.16959886639327e-08,8.98288179504826
"52","10347417","Bcs1l","66821","BCS1-like (yeast)",1.22746798857632,6.53831957589562,10.1763187861884,2.68291537050426e-08,5.53487622167038e-08,8.89872526567221
"53","10347481","Cyp27a1","104086","cytochrome P450, family 27, subfamily a, polypeptide 1",-0.793946192855477,8.23171367211525,-5.00607828586048,0.000138394060603353,0.000156077746124893,0.0137426265262688
"54","10347552","Stk16","20872","serine/threonine kinase 16",1.28975165232638,7.0069199034764,9.90857604763699,3.86104420912423e-08,7.66020303413035e-08,8.51836603666862
"55","10347564","Dnajb2","56812","DnaJ heat shock protein family (Hsp40) member B2",0.823537783426313,5.48044628739177,7.24218860998463,2.25178736863683e-06,3.10285661032635e-06,4.27553315331999
"56","10347583","Des","13346","desmin",-0.968948403579199,5.67711619980043,-5.53860338214816,4.88561776164036e-05,5.69334331580364e-05,1.08502600729644
"57","10347741","Mogat1","68393","monoacylglycerol O-acyltransferase 1",4.14851533892987,5.60962202567087,27.2645923374465,1.31985010608415e-14,6.95317569107137e-13,23.875648043665
"58","10347767","Kcne4","57814","potassium voltage-gated channel, Isk-related subfamily, gene 4",-1.34480483910431,6.29601107151115,-8.90779834243746,1.61004918306573e-07,2.76420825577084e-07,7.02673078980794
"59","10347774","Mrpl44","69163","mitochondrial ribosomal protein L44",1.16958234945558,6.36334964351084,7.4759934538085,1.52213991910549e-06,2.15838504874556e-06,4.68331470760359
"60","10347910","Fbxo36","66153","F-box protein 36",0.935222228183366,6.80566519645762,2.65274570961304,0.0176225993005143,0.0183870664987891,-4.83968548362546
"61","10347948","Sp100","20684","nuclear antigen Sp100",-2.13832964644984,7.45394521918889,-20.3931010502393,1.09852315992423e-12,1.42583249018298e-11,19.3915783894632
"62","10348194","Efhd1","98363","EF hand domain containing 1",-3.68185494701231,5.98568389449428,-16.8389164981795,1.93841487977535e-11,1.32580263003503e-10,16.4329207443326
"63","10348244","Inpp5d","16331","inositol polyphosphate-5-phosphatase D",-2.48866392897046,7.11178896512925,-18.0627238734005,6.80852784807174e-12,5.95746186706277e-11,17.5145371314232
"64","10348321","Dgkd","227333","diacylglycerol kinase, delta",1.18073532409561,8.36300737441689,11.9648109546055,2.80335965135587e-09,7.86459382566668e-09,11.2579581212343
"65","10348432","Agap1","347722","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1",-0.856868521221907,6.48948112548416,-7.28960054520617,2.07866495446757e-06,2.87836961635004e-06,4.35881254713989
"66","10348451","Ackr3","12778","atypical chemokine receptor 3",-1.81012275065417,6.30550652856192,-8.74716184904944,2.04599194823497e-07,3.41559511095147e-07,6.77652081358442
"67","10348493","Lrrfip1","16978","leucine rich repeat (in FLII) interacting protein 1",-1.00634701761019,6.00125303768055,-8.52718303292787,2.85460977251546e-07,4.60640527679363e-07,6.42882059212088
"68","10348653","Gpc1","14733","glypican 1",1.43759058533364,5.47051819091342,8.40568966258067,3.4396039497213e-07,5.45329273503143e-07,6.23424351003382
"69","10348666","Dusp28","67446","dual specificity phosphatase 28",0.94350290820885,5.46710989492923,5.36101176554387,6.88665185898765e-05,7.93051013940602e-05,0.73121595952286
"70","10348670","Rnpepl1","108657","arginyl aminopeptidase (aminopeptidase B)-like 1",1.10437067827482,7.53523898885119,9.22258661960998,1.01538989272049e-07,1.82539982485175e-07,7.50820300556481
"71","10348889","D2hgdh","98314","D-2-hydroxyglutarate dehydrogenase",1.71389090859904,6.32876902931996,11.7030394273743,3.83394309803832e-09,1.02352768135426e-08,10.93110161585
"72","10348929","Hnrnpf","98758","heterogeneous nuclear ribonucleoprotein F",-0.911121826820562,10.4560301040278,-10.4638300555601,1.82932998551901e-08,3.98106761428343e-08,9.29885012927957
"73","10349051","Tnfrsf11a","21934","tumor necrosis factor receptor superfamily, member 11a, NFKB activator",-0.922392843534782,5.39616099709747,-6.60558916785509,6.78857073151498e-06,8.6628102746891e-06,3.12817346043571
"74","10349081","Phlpp1","98432","PH domain and leucine rich repeat protein phosphatase 1",-1.17223722536035,6.52134926463731,-11.3907746414739,5.61161380091777e-09,1.41264583530048e-08,10.533295750861
"75","10349157","Serpinb2","18788","serine (or cysteine) peptidase inhibitor, clade B, member 2",-3.2122041595399,6.61491981685801,-14.4666915026295,1.81816248479394e-10,8.05163578562763e-10,14.1093587413126
"76","10349166","Serpinb10","241197","serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 10",-1.27103559451358,3.28107701025903,-6.87820993295152,4.20353993485646e-06,5.53240797961528e-06,3.62618389187463
"77","10349174","Serpinb8","20725","serine (or cysteine) peptidase inhibitor, clade B, member 8",-1.55016667658434,7.00126496843176,-10.957250880388,9.65766104050316e-09,2.27331306959896e-08,9.96621271266454
"78","10349319","Sctr","319229","secretin receptor",1.57224193556348,5.43737862549904,6.63760067313011,6.41367202183482e-06,8.22369517706208e-06,3.18716727990242
"79","10349383","Slc35f5","74150","solute carrier family 35, member F5",-0.797863802603203,8.84132016979696,-9.15446667190568,1.12084494222408e-07,1.99309323117982e-07,7.40499317976758
"80","10349603","Il10","16153","interleukin 10",-1.18497703145452,4.87416832111858,-7.69376520765532,1.06378453735282e-06,1.54735068130283e-06,5.05663046970667
"81","10349661","Rab7b","226421","RAB7B, member RAS oncogene family",-2.70652046704305,6.69561047169312,-23.623503746433,1.18044965871468e-13,2.85275334189382e-12,21.6674847472836
"82","10349694","Pm20d1","212933","peptidase M20 domain containing 1",1.98828045101112,4.19471571730875,10.8105013608174,1.16506276992253e-08,2.68636690475095e-08,9.77022274971768
"83","10349752","Elk4","13714","ELK4, member of ETS oncogene family",-0.916879660201105,7.14812645317893,-9.54535814443819,6.40207112779363e-08,1.20678336720825e-07,7.99003233602406
"84","10349782","Nuak2","74137","NUAK family, SNF1-like kinase, 2",-1.25571392508281,5.89912637127017,-10.3803521778507,2.04276802839584e-08,4.37982583190068e-08,9.18354760131565
"85","10349834","Pik3c2b","240752","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta",-1.04132120775405,5.87165291588509,-7.07292409852712,3.00350681045247e-06,4.05442159012568e-06,3.97576872480442
"86","10349876","Plekha6","240753","pleckstrin homology domain containing, family A member 6",-1.1108304573008,4.36026517823375,-5.46487950130805,5.63114211006403e-05,6.52724266155878e-05,0.938589884946275
"87","10349947","Fmod","14264","fibromodulin",-1.94044568347361,6.87625507576158,-7.21479465778461,2.35863502674808e-06,3.23428067029087e-06,4.22727877448669
"88","10350024","Klhl12","240756","kelch-like 12",0.7755738814809,5.43612268127694,5.20288962747072,9.38028235384778e-05,0.000107049545639257,0.413216229279657
"89","10350136","Csrp1","13007","cysteine and glycine-rich protein 1",-0.829840608249137,9.73298396792947,-7.11987145461956,2.77180665667275e-06,3.76120823064551e-06,4.05929587939776
"90","10350146","Phlda3","27280","pleckstrin homology like domain, family A, member 3",3.04519989695743,8.32873778950561,23.3059631057251,1.45058981982237e-13,3.30123019533567e-12,21.4582853562473
"91","10350247","Kif21b","16565","kinesin family member 21B",-0.843192038650322,5.01496937878062,-6.0437358197242,1.88256094936793e-05,2.28019017137046e-05,2.07056583795658
"92","10350377","Zbtb41","226470","zinc finger and BTB domain containing 41",0.829110608014224,7.38810321159587,7.26463035823405,2.16803410847859e-06,2.99631059686906e-06,4.31498960456067
"93","10350392","Aspm","12316","abnormal spindle microtubule assembly",-1.60818326091506,4.0946952443573,-6.03532312369331,1.91216085773099e-05,2.31438501144402e-05,2.05441544337239
"94","10350438","Kcnt2","240776","potassium channel, subfamily T, member 2",-2.18957131527763,4.12859292812107,-14.0333941633276,2.83257476822024e-10,1.15557210198695e-09,13.6479452513304
"95","10350473","B3galt2","26878","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2",4.97474422386944,7.34802489185537,16.8094060701934,1.98961399427713e-11,1.35352426554376e-10,16.4059298686226
"96","10350478","Glrx2","69367","glutaredoxin 2 (thioltransferase)",1.00276983680728,9.0710432860702,8.6008868704177,2.55156380122755e-07,4.17043036754583e-07,6.54597472398729
"97","10350516","Ptgs2","19225","prostaglandin-endoperoxide synthase 2",-3.99735391849768,7.94568514239418,-30.7226676098625,2.10736703603612e-15,2.54640183521032e-13,25.6979347345563
"98","10350630","Fam129a","63913","family with sequence similarity 129, member A",-3.21082462473713,7.40651187783278,-24.9814978929308,5.03228881220724e-14,1.68018853433893e-12,22.530417091554
"99","10350668","Colgalt2","269132","collagen beta(1-O)galactosyltransferase 2",-1.22819164791066,4.10482161323828,-12.3758366836447,1.73384128463323e-09,5.21946604003586e-09,11.7594282073185
"100","10350684","Arpc5","67771","actin related protein 2/3 complex, subunit 5",-0.930480931727908,9.40134927469474,-10.3969096678266,1.99843297860913e-08,4.30660185411522e-08,9.20647366953342
"101","10350733","Rgs16","19734","regulator of G-protein signaling 16",0.0503315911595337,8.15771229987772,0.408432541789,0.688495263164248,0.690672753619007,-7.83769963063636
"102","10350823","Abl2","11352","v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene)",-1.22042341139274,6.94059485355015,-10.3575698793714,2.10547500550809e-08,4.49339178004775e-08,9.15195674039869
"103","10350838","Pclaf","68026","PCNA clamp associated factor",-1.76243639221257,5.77546859838364,-6.54377673529464,7.57862733542501e-06,9.61298018677379e-06,3.01387141257376
"104","10350840","Angptl1","72713","angiopoietin-like 1",0.0633815840776775,4.25525286079245,0.283208424550113,0.780732544964738,0.782119555013037,-7.88335448844883
"105","10350853","Cryzl2","226527","crystallin zeta like 2",1.78978577339949,6.90393905728938,15.1291019370817,9.43536197281077e-11,4.71768098640539e-10,14.7913551218097
"106","10350985","Mrps14","64659","mitochondrial ribosomal protein S14",0.949309655552312,6.91996691476549,10.5762836984787,1.57830224114586e-08,3.49471373203109e-08,9.45306297183626
"107","10351035","Gas5","14455","growth arrest specific 5",-0.916771151084008,7.99117503039177,-9.56263202465062,6.24796773869528e-08,1.18237951163634e-07,8.01548760176971
"108","10351043","Snord47","100217446","small nucleolar RNA, C/D box 47",-0.632625226922085,5.54228018148653,-4.05861611999472,0.000952309100671894,0.00102676198978327,-1.95200539597846
"109","10351047","Cenpl","70454","centromere protein L",-0.898235340570091,4.49341932861066,-4.63247604282719,0.000293096097934254,0.000323854277599899,-0.754409619800914
"110","10351099","Tnfsf18","240873","tumor necrosis factor (ligand) superfamily, member 18",-1.5415107445819,4.6702712655193,-7.88603365537596,7.79275988514696e-07,1.16147595938681e-06,5.38107142332644
"111","10351182","Sele","20339","selectin, endothelial cell",-2.5290002258501,6.3461017821705,-14.4917954642928,1.77268240068952e-10,7.91933378829167e-10,14.1357123730613
"112","10351197","Sell","20343","selectin, lymphocyte",-1.26291830087463,4.69734110959022,-8.7934392520803,1.9089320739194e-07,3.21747933415508e-07,6.84892033990849
"113","10351206","Selp","20344","selectin, platelet",-3.059820119478,7.29551794674708,-12.837708971672,1.02624575149909e-09,3.360127218618e-09,12.3065105672066
"114","10351224","F5","14067","coagulation factor V",-2.34697038201028,4.80698929626275,-10.5351160881801,1.66569660990999e-08,3.6690148851099e-08,9.39675520989977
"115","10351298","Gpr161","240888","G protein-coupled receptor 161",-1.16494484183196,4.83685420349096,-7.96821852317825,6.83190627517094e-07,1.02792541792151e-06,5.51829266635919
"116","10351304","Mpc2","70456","mitochondrial pyruvate carrier 2",2.44585326875627,7.49466045873065,14.864795599613,1.22205613505942e-10,5.76924175388518e-10,14.5225276070542
"117","10351310","Adcy10","271639","adenylate cyclase 10",0.258946983843595,4.33348640389853,0.559033111239663,0.584058358881502,0.586833532235918,-7.76145857759835
"118","10351380","Ildr2","100039795","immunoglobulin-like domain containing receptor 2",-1.29845951609271,5.53716755270427,-8.97292454924849,1.46223628760358e-07,2.53791010929827e-07,7.12729634105183
"119","10351404","Tmco1","68944","transmembrane and coiled-coil domains 1",0.757903546563197,7.40960792412505,8.55901739912916,2.71931883744193e-07,4.41052831576152e-07,6.47950384157858
"120","10351430","Rxrg","20183","retinoid X receptor gamma",2.52515444330342,4.7715550261562,14.1393800155422,2.53871099173707e-10,1.05547142849469e-09,13.7619661791295
"121","10351463","Rgs5","19737","regulator of G-protein signaling 5",-2.17245520995701,9.89057165260719,-13.301883278644,6.15413393555513e-10,2.17041207247688e-09,12.8396555536593
"122","10351491","Olfml2b","320078","olfactomedin-like 2B",-3.42226023221961,6.50501214048022,-22.4568969770677,2.55059698070946e-13,4.9405647622521e-12,20.8842014341325
"123","10351517","Cfap126","75472","cilia and flagella associated protein 126",0.387522203484306,4.0649180219779,1.35088813989427,0.195958605003114,0.198858212435673,-7.0088927233441
"124","10351551","Adamts4","240913","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4",-2.58864254065082,7.14687702514574,-24.8894959762689,5.32401137078642e-14,1.74596338599681e-12,22.4735172093462
"125","10351603","Arhgap30","226652","Rho GTPase activating protein 30",-1.93095170942274,6.1040301221722,-12.7017385118571,1.19559135142913e-09,3.81611704937285e-09,12.1472112392065
"126","10351623","F11r","16456","F11 receptor",-1.37894428161407,8.276776589488,-13.5617501193189,4.6524438406421e-10,1.72218471854549e-09,13.1311527739249
"127","10351658","Cd48","12506","CD48 antigen",-2.37150655994596,6.08425890988349,-16.2427583109174,3.30912192793667e-11,2.01123278853636e-10,15.8788588911757
"128","10351679","Cd84","12523","CD84 antigen",-2.04111288488451,6.22530498289886,-11.3572988199644,5.84841985883119e-09,1.46643926796286e-08,10.4901277312665
"129","10351738","Pex19","19298","peroxisomal biogenesis factor 19",1.94803587301681,8.59523196960082,22.9074988564436,1.88581043994349e-13,3.95474710029471e-12,21.1915846003774
"130","10351792","Slamf9","98365","SLAM family member 9",-1.68695263009714,6.48170800046801,-10.6562569880405,1.42207172415936e-08,3.19903102841701e-08,9.56196517643247
"131","10351825","Tagln2","21346","transgelin 2",-2.07506500865502,8.28189678048688,-19.008620733075,3.16747910890461e-12,3.33505321113919e-11,18.3034215889901
"132","10351867","Aim2","383619","absent in melanoma 2",-1.79498675436804,4.5762574053849,-9.66409790304755,5.41828235102627e-08,1.04000691873897e-07,8.16434189506362
"133","10351873","Ifi209","236312","interferon activated gene 209",-1.70196633550843,4.34602403324217,-7.95456539791829,6.98248803332943e-07,1.04964830477331e-06,5.49555675728651
"134","10352000","Kmo","98256","kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)",-1.14942368399085,4.33529460773196,-7.38535121890178,1.77017252346829e-06,2.4802941901164e-06,4.52608655657073
"135","10352127","Cox20","66359","cytochrome c oxidase assembly protein 20",1.13297647490425,6.63245344869555,13.838639492245,3.47058565847881e-10,1.36009437967413e-09,13.4364266843987
"136","10352166","Cnst","226744","consortin, connexin sorting protein",0.625808328521352,6.79320742856658,4.73348513314362,0.000238922908072091,0.000265324673624915,-0.545586614528412
"137","10352178","Sccpdh","109232","saccharopine dehydrogenase (putative)",1.2657034471865,7.10058629750242,3.3809253450445,0.00391595671651294,0.00413686101921382,-3.36937385923845
"138","10352194","Cdc42bpa","226751","CDC42 binding protein kinase alpha",-0.708460463277287,8.00394729168867,-8.29495059948626,4.08301364516245e-07,6.39743570521749e-07,6.05529267006989
"139","10352234","Itpkb","320404","inositol 1,4,5-trisphosphate 3-kinase B",-1.93433417806024,7.7229018981933,-15.4129048955696,7.17870261416539e-11,3.78657942483942e-10,15.0753008488447
"140","10352294","Sde2","208768","SDE2 telomere maintenance homolog (S. pombe)",-1.18073900230192,8.7428236596877,-15.9286602038755,4.41749264458605e-11,2.56214573385991e-10,15.5792704307603
"141","10352320","Tmem63a","208795","transmembrane protein 63a",-0.413355147546554,7.66905544348556,-3.82729919447698,0.00154095283023937,0.0016502079792076,-2.43727098251738
"142","10352448","Dusp10","63953","dual specificity phosphatase 10",1.66970999208409,7.07400956795532,11.1425361237129,7.64209771750418e-09,1.85124801509946e-08,10.2107302357274
"143","10352503","Bpnt1","23827","bisphosphate 3'-nucleotidase 1",1.45404534189987,8.36020613079228,14.2547637553721,2.25515336180443e-10,9.63375699592379e-10,13.8852385864126
"144","10352661","Ptpn14","19250","protein tyrosine phosphatase, non-receptor type 14",0.426593018147505,7.52504273533929,3.5064146832239,0.00301254760673925,0.00319379133156501,-3.10851096705596
"145","10352756","Lpgat1","226856","lysophosphatidylglycerol acyltransferase 1",3.22620199151061,9.30058289599366,23.8570491645647,1.01612991224184e-13,2.57983054316073e-12,21.8195024890602
"146","10352777","Slc30a1","22782","solute carrier family 30 (zinc transporter), member 1",-0.912088631291715,7.24228181931694,-9.82110727819924,4.35555278736573e-08,8.5378255681271e-08,8.39244992355455
"147","10352838","Lamb3","16780","laminin, beta 3",0.754612617431198,4.61480441337936,5.40077440199091,6.3749146190629e-05,7.35121374499983e-05,0.810747837357832
"148","10352905","Cd34","12490","CD34 antigen",-2.98162766555412,9.37278460999357,-18.566008453189,4.51116214545827e-12,4.34424058599634e-11,17.939124964263
"149","10352936","Sox17","20671","SRY (sex determining region Y)-box 17",-1.76507254469142,6.83622514833297,-12.7831620879438,1.09091394420573e-09,3.54896683772056e-09,12.2427782756044
"150","10352947","Mrpl15","27395","mitochondrial ribosomal protein L15",0.753408388522599,5.13313631717929,6.98188142202765,3.51244914958023e-06,4.68726779755973e-06,3.81294649220433
"151","10352954","Hmgb3","15354","high mobility group box 3",1.0439828748944,5.94164498146088,7.36682504384219,1.8258853505249e-06,2.55131281770756e-06,4.49381690909604
"152","10353004","Cks2","66197","CDC28 protein kinase regulatory subunit 2",-1.17958565616872,4.53490423500109,-8.59022286287603,2.59323050310916e-07,4.23444169989672e-07,6.52906518631433
"153","10353010","Mybl1","17864","myeloblastosis oncogene-like 1",-1.06553524731584,3.95763954726354,-6.48293405670785,8.45035730940176e-06,1.06521518492831e-05,2.90086377295784
"154","10353034","Snord87","266793","small nucleolar RNA, C/D box 87",-1.28005819823575,4.11615905025737,-6.84338824943264,4.46640655013174e-06,5.85710936483684e-06,3.56312928443412
"155","10353050","Cops5","26754","COP9 signalosome subunit 5",1.03779884740435,7.14776210684331,11.0487802727655,8.5997410783096e-09,2.05152947994259e-08,10.0874086164729
"156","10353167","Tram1","72265","translocating chain-associating membrane protein 1",-1.04753816800997,10.0345184965745,-13.8337103122844,3.48858599197795e-10,1.36398874493745e-09,13.4310392522936
"157","10353181","Lactb2","212442","lactamase, beta 2",2.22570138846327,6.9504639039529,18.2205298924946,5.97744122637827e-12,5.42674673056703e-11,17.6488820105467
"158","10353272","Stau2","29819","staufen double-stranded RNA binding protein 2",1.26753968315796,5.92648433462113,14.0409452733979,2.8104903124354e-10,1.14859323213777e-09,13.6560940166116
"159","10353288","Ube2w","66799","ubiquitin-conjugating enzyme E2W (putative)",1.13327104112198,7.31221679662206,10.7099931364837,1.32632984429592e-08,3.00765145656917e-08,9.63478370171409
